Date,GOOG_Close
2017-10-09,989.679993
2017-10-16,988.2000119999999
2017-10-23,1019.2700199999999
2017-10-30,1032.47998
2017-11-06,1028.069946
2017-11-13,1019.090027
2017-11-20,1040.609985
2017-11-27,1010.169983
2017-12-04,1037.050049
2017-12-11,1064.189941
2017-12-18,1060.119995
2017-12-25,1046.400024
2018-01-01,1102.22998
2018-01-08,1122.26001
2018-01-15,1137.51001
2018-01-22,1175.839966
2018-01-29,1111.900024
2018-02-05,1037.780029
2018-02-12,1094.800049
2018-02-19,1126.790039
2018-02-26,1078.920044
2018-03-05,1160.040039
2018-03-12,1135.72998
2018-03-19,1021.570007
2018-03-26,1031.790039
2018-04-02,1007.0399779999999
2018-04-09,1029.27002
2018-04-16,1072.959961
2018-04-23,1030.050049
2018-04-30,1048.209961
2018-05-07,1098.26001
2018-05-14,1066.359985
2018-05-21,1075.660034
2018-05-28,1119.5
2018-06-04,1120.869995
2018-06-11,1152.26001
2018-06-18,1155.47998
2018-06-25,1115.650024
2018-07-02,1140.170044
2018-07-09,1188.819946
2018-07-16,1184.910034
2018-07-23,1238.5
2018-07-30,1223.709961
2018-08-06,1237.609985
2018-08-13,1200.959961
2018-08-20,1220.650024
2018-08-27,1218.189941
2018-09-03,1164.829956
2018-09-10,1172.530029
2018-09-17,1166.089966
2018-09-24,1193.469971
2018-10-01,1157.349976
2018-10-08,1110.079956
2018-10-12,1110.079956
