id|member_id|loan_amnt|grade|desc
1386791|1632276|35000.0|F|  Borrower added on 06/25/12 > I will use this loan to pay off credit cards and some other loans i have occured in the remodel of my house.<br>
10716379|12608481|8000.0|E|  Borrower added on 01/30/14 > This loan will be used for debt consolidation.<br>
1488197|1747204|10500.0|B|  Borrower added on 08/17/12 > Tell your story. What is your loan for?<br><br> Borrower added on 08/17/12 > Tell your story. What is your loan for?<br><br> Borrower added on 08/17/12 > paying  my  creditcards<br>
5626326|7008595|13100.0|D|  Borrower added on 05/29/13 > I wanted to pay off  all credit debt with low interest rate.<br>Thank you for your offer.<br>
11415761|13347944|22000.0|E|  Borrower added on 01/31/14 > consolidate my debt an get my life back on track.<br>
1244690|1485840|12000.0|C|  Borrower added on 04/14/12 > The loan will be used to payoff credit cards...<br>My total minimum monthly payment on all cards is $357 <br>The interest rates on my cards range from 18% to 32%<br>I will have a monthly payment increase of $57 if this loan is secured<br>I will save between $14,000 and $17,000 in interest with this loan<br><br>  Borrower added on 04/14/12 > On a 3 yr plan through the card companies I would have a monthly payment of $456 which is $42 more a month than this loan would be.<br>I would also pay approx. $3000 more in interest over that time period.<br>This loan will save me a good sum of cash,and simplify my monthly payment...<br>
5355467|6707674|15000.0|B|  Borrower added on 05/22/13 > We are ready to knock out our consumer debt and replace our home's recently-dead central a/c unit. We pay all of our bills and obligations on time and have for nearly a decade, we just need to lower interest to be debt-free for good. Ready to live like no else so we can live like no one else!<br>
1264261|1507477|6000.0|B|  Borrower added on 04/25/12 > Credit card consolidation to be debt-free<br>
7088810|8750862|12000.0|B|  Borrower added on 09/04/13 > I plan to use my loan for furniture and previous bills.<br><br> Borrower added on 09/04/13 > I plan to use my loan for furniture and previous bills.<br>
609638|781941|22000.0|B|  Borrower added on 11/09/10 > My wife and I are very dedicated to keeping good credit scores.  We have managed to keep our expenses low other than our cc's which we have built up over the 11 years we have been married.  With our expense low and good wages we have plenty of income remaining each month to pay down the debt but we have chosen to focus on building a nest egg and paying smaller payments towards cc's.  However, this is causing the balances to remain nearly flat.  We would like a fixed rate/payment with a set payoff date.  Thank you!<br/>
466849|586724|9000.0|A|  586724 added on 12/08/09 > Car repairs, Christmas, consoldate loans.<br/>
456680|567327|9000.0|D|  567327 added on 11/04/09 > This loan is requested to consolidate credit cards into one monthly payment.<br/>
1319514|1564942|15000.0|D|  Borrower added on 05/25/12 > this loan is to get rid of credit card debt<br><br>  Borrower added on 05/29/12 > Husband lost job..need to get rid of debt..please help<br>
435366|520187|10000.0|C|I'm looking to get a loan with a lower interest rate than my current two credit cards so that I can pay down my debt and save some money.    This loan will allow me to pay off my debt and have one easy payment to one place at a much better APR.  
881078|1096141|4800.0|B|  Borrower added on 09/11/11 > I'm looking to pay off my car loan<br/>
8095479|9827586|18250.0|C|  Borrower added on 10/14/13 > home improvement<br><br> Borrower added on 10/14/13 > home improvement<br>
665143|844239|7000.0|A|Borrower added on 01/23/11 > After having this cc account in VERY good standing for a number of years at a fixed 6% they aren't even willing to negotiate anything better than their lousy 13.99 variable that I have been paying for over a year now.  I just want to pay off this debt at reasonable cost and move on.<br/>
1289766|1533918|8000.0|A|  Borrower added on 05/10/12 > I need to pay my credit cards.<br>
3196670|3929501|6000.0|D|  Borrower added on 01/16/13 > When I was in college I got a little too deep in credit card.  I noticed that I keep making payments but my principal never decreases. I have a home and new vehicle and I'm in the process of getting married and starting a family. I have a great job. I'd like to have this debt erased.<br>
3635294|4587480|28000.0|A|  Borrower added on 02/28/13 > Loan is for refinancing credit at high interest rates.<br>
1426036|1677190|20000.0|E|  Borrower added on 08/03/12 > The loan is for remodeling of kitchen and baths, painting inside and outside, and landscaping of primary residence<br>
10607404|12479401|12000.0|B|  Borrower added on 01/15/14 > MY LOAN WILL BE USED TO PAY OFF HIGHER INTEREST RATE CREDIT CARDS.<br>
8639225|4673530|25000.0|B|  Borrower added on 11/05/13 > Debt Consolidation<br>
11405506|13337679|32000.0|B|  Borrower added on 02/27/14 > Consolidate and control credit card debt without depleting existing assets.<br>
3370489|4223416|13000.0|B|  Borrower added on 02/12/13 > To pay off credit cards and get rid of  them and get out of high interest debt.<br>
665272|850568|10000.0|A|  Borrower added on 01/31/11 > We have had perfect pay history on all our credit loans for over 7 years.  HFC Beneficial has been ripping us off on personal loan interest for nearly the same, and I can't tell you how pleased I am to now be with a company that has provided an offer that more closely matches our perfect pay history.  We are thrilled to finally be out from under HFC, and all the more knowing we will have Lending Club paid off in only 3 years time.  I can't wait to get started.<br/>
3374305|4317733|19000.0|B|  Borrower added on 02/16/13 > To make one payment on all of my cards.<br>
3219699|3962509|6700.0|D|  Borrower added on 01/22/13 > I created my business 4 years ago &amp; I am still going strong but I accumulated debt while I was starting. I finally have huge opportunities rolling in that will wipe my debt clean by the end of 2013 but I don't want to worry about finances while I am completing the first jobs in the series.<br>
1679542|1962012|10000.0|C|  Borrower added on 10/26/12 > I will be getting married summer 2013, and I want to pay off all my credit cards and consolidate all debt.<br>
5650694|7033165|12000.0|B|  Borrower added on 06/03/13 > We purchased a home and had two babies. Now its time to pay off the credit card bills that resulted and get debt free.<br>
1260538|1503701|12500.0|C|  Borrower added on 04/23/12 > I have just started my career out of professional school in a stable long-term position and will use this money to pay down high-interest credit card debt.<br>
1538924|1804279|14500.0|A|  Borrower added on 09/17/12 > Economy, medical/dental bills and not watching spending closely has put me in a postition of playing the credit card game.  The credit cards are starting to win and that is no good.  I would like to consolidate, say good bye to the cards and get back on track!<br><br>  Borrower added on 09/20/12 > Every accomplishment starts with the decision to try - I don't plan to try - I am going to do.  Thank you for lending me that helping hand!<br>
7905456|9627558|5000.0|C|  Borrower added on 10/10/13 > i just wanted to pay one account instead of multiple accounts, it would be easier for me that way, thanks for the help<br>
2844794|3426947|14675.0|C|  Borrower added on 01/18/13 > I would like this loan so I can pay off 2 high interest Rate loans that I have now. One is from One Main Financial and the other was a fast cash rate loan.<br>
886830|1102884|6500.0|C|  Borrower added on 09/19/11 > I will be consolidating my credit cards and student loans into one payment. This payment will be lower than what we currently pay. My credit is in the mid 700's and I have never made a payment late. I have also been with my current job over two years and just recieved a promotion.<br/>
10124978|11977111|21000.0|B|  Borrower added on 12/20/13 > Will use this loan to payoff credit cards and will help will eliminating credit debt with easy payments.<br>
8925472|9648600|9600.0|A|  Borrower added on 11/12/13 > I want to payoff my credit card so that I can save some money on high interest.  I am not paying 12.90% to 24.99% interest.<br>
2485830|2978080|3000.0|B|  Borrower added on 12/15/12 > I would like to pay off some credit card debt.  I am a very good candidate for this loan and I am a home owner currently serving overseas for a few more months.<br><br> Borrower added on 12/15/12 > I would like to pay off some credit card debt I believe I am a good candidate for this loan as I have never been late on any of my bills. I also would like to start being a invester as well on Lending Club.  I am also currently serving overseas for the next couple of months.<br><br> Borrower added on 12/15/12 > I will be using this loan to consolidate debt. I am a good candidate for this loan and I have paid all my debts on time.  I am also currently serving overseas for a few more months and will be able to repay this loan back well before the required time.<br><br> Borrower added on 12/16/12 > I will be using this loan to consolidate debt.  I am a good candidate for this loan as I have not been late on any of my obligations.  I plan on paying this loan off and becoming a lender myself.<br>
12567018|14579192|15000.0|B|  Borrower added on 03/10/14 > Requesting Home Improvement loan to:<br>replace 40 year old furnace <br>new roof<br>replace damaged fence<br>
2175429|2548331|20000.0|C|  Borrower added on 11/26/12 > I am looking to consolidate existing credit card debt to lower interest rates and have one monthly payment less than the combined.  I can also pay off the debt sooner this way.  I usually pay more than the required monthly payment to pay down quicker.  Thank you for your consideration.<br>
403199|448420|16000.0|B| In order to pay off/down other existing loans I had, I withdrew money that is now being taxed.  I need this loan to pay that tax bill.
3186852|3919746|1600.0|E|  Borrower added on 01/16/13 > I am using this loan on a security deposit for an apartment, as well as moving expenses.  I am using this to move closer to my new job.  If I get this apartment, I will be able to walk to work, saving 2 hr. daily driving time and $500 monthly on gas/parking fees - great for repayment.<br>
3287844|4060472|35000.0|D|  Borrower added on 01/29/13 > I am looking to consolidate all my credit card bills because of the high APR's I have been paying for many years. If I can consolidate my bills, I can achieve financial freedom and ultimately save more money to buy a house.<br>
11424727|13356880|17500.0|B|  Borrower added on 01/28/14 > Need to pay medical and lower interest for credit cards<br>
10755249|12647380|14000.0|C|  Borrower added on 01/29/14 > Consolidate my credit cards to one payment with a fixed rate...Thanks Lending Club<br>
575794|740562|1500.0|A|  Borrower added on 09/03/10 > Planning to use the funds to take a trip to Disney World in Florida where I am originally from. Where the magic lives right? I will be taking the trip over Halloween in October which is my favorite time of year to visit the local theme parks. Trick or Treat?<br/><br/>I work for the U.S. Government so my job is very stable, as well I am in the U.S. Army Reserve so there is no worry about me missing a payment. If all goes well I would like to have this loan paid off much sooner than the permitted time frame!<br/>
6207809|7689923|2500.0|D|  Borrower added on 07/05/13 > Primarily to replace equipment that was stolen.<br>
11886070|13878232|20000.0|A|  Borrower added on 02/18/14 > have one credit card that i would like to pay off, as well as pay off my vehicle so that instead of having two payments that i need to make.  I will just have one, with money left over to put into savings.<br>
627501|804094|7000.0|A|  Borrower added on 02/21/11 > I currently have no issue making my monthly credit card payments, but I plan to use this loan to pay off my current balance in full, in favor of a lower interest rate provided by YOU! :)<br/>Thank you!<br/>
681146|870106|8000.0|D|  Borrower added on 02/21/11 > I am consolidating higher interest debt.  I've had a very clean and on-time payment history, and at the same company for the last 5 years.<br/>
7051350|8713086|13000.0|B|  Borrower added on 02/14/14 > I am consolidating credit card debt incurred over three years ago and having a concrete end in sight is more motivating.  I am eagerly striving towards becoming completely debt free.<br>
1545631|1811296|10400.0|B|  Borrower added on 09/19/12 > Consolidation Loan.<br>
1696411|1989280|9725.0|B|  Borrower added on 11/01/12 > Funds for Improvements to build shop<br><br> Borrower added on 11/02/12 > Improvements to build shop/storage building<br>
1431147|1682450|5000.0|A|  Borrower added on 07/18/12 > I am trying to consolidate my high interest credit cards.  With this loan I can actually lower my mothly payment on three credit cards and actually pay it off faster.<br>
10080735|6747083|15000.0|C|  Borrower added on 01/02/14 > For home improvement,fix garage door,kitchen etc.<br>
1513487|1775648|18550.0|B|  Borrower added on 09/05/12 > I am paying off two credit cards:<br>1) Visa:  balance: $15,689.48, interest rate: 9.90%, minimum monthly payment: $286.00.<br>2) MasterCard: balance: $4,903.97, interest rate: 25.24%, minimum monthly payment: $160.73<br>
6736327|8338610|10000.0|C|  Borrower added on 08/08/13 > I am planning to pay my high interest rates whit this loan  my job is very stable a have been working there for 9 years and I am very responsible worker and very responsible whit my debts.<br>
6524043|8075970|19075.0|C|  Borrower added on 08/01/13 > Trying to eliminate all debt to eventually invest in a better vehicle.<br>
7954743|9676886|18825.0|B|  Borrower added on 10/10/13 > Home improvement - bathroom remodel<br>
631207|808636|25000.0|D|  Borrower added on 12/10/10 > Hello,<br/><br/>I will be using these funds to close out higher interest rate credit cards that will lower my monthly payment substantially. I took out these higher interest cards during the downturn  to cover expenses incurred due to short period of unemployment. I have always paid my loans off, never had any bankruptcy or chargeoffs.<br/>I have a good income but the high interest rates Im paying are a big burden.<br/>
5638586|7020958|6000.0|D|  Borrower added on 05/31/13 > I need this money to help a family member<br>
6305372|7837412|24000.0|A|  Borrower added on 08/16/13 > Debt consolidation.<br>
820300|1028515|30000.0|E|  Borrower added on 07/19/11 > The loan is for debt consolidation resulting from starting a business.  My credit history is clear siince 1978.<br/>
1704767|1997579|16000.0|C|  Borrower added on 10/31/12 > personal<br><br> Borrower added on 10/31/12 > credit card debt<br><br> Borrower added on 10/31/12 > personal credit card debt<br>
7437737|9099801|17600.0|E|  Borrower added on 09/20/13 > To consolidate some existing bank loans and credit card debt into 1 loan which is more managable.<br>
3929032|5022575|15000.0|C|  Borrower added on 03/25/13 > I want to pay off higher interest rate credit cards and eliminate debt in a timely and less expensive manner.<br>
8846277|10638292|13000.0|B|  Borrower added on 11/11/13 > This loan is to completely pay off credit card debt. Have never been late on a payment and have cut up all credit cards. Job employment is stable with going on 10 years of tenure.<br>
10129012|11980664|9500.0|D|  Borrower added on 12/30/13 > I have several small credit cards and the debt has added up and I wish to have just one payment,  Also, I need to repair a damaged ceiling and replace the sink and cabinet in one of my bathrooms and this will do it.  Thank you so much - I appreciate your help.<br>
10638057|12510040|15000.0|B|  Borrower added on 01/16/14 > Vacation &amp; some home repairs<br>
11745083|13737222|8000.0|B|  Borrower added on 02/14/14 > I would like to pay off credit card debt that has a much higher interest rate.<br>
12425479|14437619|16925.0|B|  Borrower added on 03/05/14 > to consolidate  credit cards and dr bills<br>
1552263|1818425|5000.0|B|  Borrower added on 09/19/12 > I would like to consolidate my credit card debt and save  lot of money on interest.<br>
448825|551022|20000.0|B|  551022 added on 10/06/09 > I plan on using the entire amount of this loan to pay off my credit cards.  Right now I do not make late or miss payments, but this loan will help me to pay off the debt quicker than paying just above the minimum required.  It will also help me to start the family that my wife has been wanting for some time.  I am in this situation because of unwise decisions with my credit cards when I was younger.  I have since only paid cash and am doing well, but need this loan to accelerate the process. I have a very stable job at a medical device company and we are growing every day.  I am one of the top performers in my company and we are a leader in the industry.   I ask for your help and assure you that I will never miss a payment. Thank you
1540037|1805428|12400.0|B|  Borrower added on 09/13/12 > My loan is to consolidate two high interest rate credit cards under a single, lower interest rate loan that will be more manageable and cost less over the next 36 months.<br>
4915660|6207817|10000.0|B|  Borrower added on 05/15/13 > credit cards<br>
11415898|13348083|11200.0|C|  Borrower added on 02/04/14 > Pay off of existing Loan and consolidation of other loan for one payment a month.  Mainly looking just consolidate things and make life easier.<br>
1091726|1307017|30000.0|E|  Borrower added on 01/03/12 > This loan will be used to payoff my Private mortgage & buy New windows<br>
4307757|5490198|28800.0|F|  Borrower added on 04/12/13 > I will use this load to consolidate debt and help with cash flow for our successful small business.<br>
6580117|8132126|18000.0|B|  Borrower added on 08/25/13 > I'm looking to obtain funding to have my home exterior painted, roof repaired, and consolidate several credit card  balances.<br>
9785952|4859107|27000.0|A|  Borrower added on 12/12/13 > This is for refinancing all my outstanding debt.<br>
1596474|1866984|10000.0|B|  Borrower added on 10/07/12 > Tell your story. What is your loan for?<br><br> Borrower added on 10/07/12 > con solidation of debt at a lower interest rate.<br><br> Borrower added on 10/07/12 > Tell your story. What is your loan for?<br>
12459115|14471231|18000.0|A|  Borrower added on 03/04/14 > Fixing up the house!<br>
1774567|2076718|30000.0|D|  Borrower added on 11/06/12 > I have too many credit card accounts.  It's like someone (me) kicked over a barrel full of squirrels.  I believe it is hurting my efforts to pay down debt.  This consolidation loan will be a huge blessing for me.  I am grateful for you consideration.<br><br>  Borrower added on 11/06/12 > I have too many credit card accounts. It's like someone (me) kicked over a barrel full of squirrels. I believe it is hurting my efforts to pay down debt. This consolidation loan will be a huge blessing for me. I am grateful for your consideration.<br>
12518716|14530839|20000.0|A|  Borrower added on 03/04/14 > I'm looking to consolidate and subsequently pay off my credit card debt.<br>
2380286|2842889|8500.0|A|  Borrower added on 12/11/12 > I would like to consolidate 2 credit card balances which I have been carrying for a while, and pay them off while saving on interest. This will also  free up some income for living expenses.<br>
3632000|4584790|13000.0|A|  Borrower added on 03/05/13 > This loan request is to consolidate loans to a lower intrest rate with a goal of becoming debt free.<br><br> Borrower added on 03/05/13 > I have been employed with the same company for 10 years next month. I pay ahead on my loans. My goal is to be debt free in 10 years, including my home.<br>
10587573|12469581|18000.0|C|  Borrower added on 01/26/14 > I need to replace my roof on my home. I also have 2 credit cards that id like to consolidate<br>
3300004|4072749|18000.0|B|  Borrower added on 02/04/13 > I have never missed a bill in my life and have always paid on time. I can't wait until my credit cards are all paid off ! The rates on each card are very high and it makes more sense for me to get a loan that has a lower interest rate. Paying less interest will allow me to pay it off faster.<br>
7377129|9039180|17050.0|D|  Borrower added on 09/17/13 > Debt consolidation<br><br>  Borrower added on 09/17/13 > I am consolidating my debt.<br>
6395368|7927476|9000.0|B|  Borrower added on 07/18/13 > pay off some debt i have incurred.<br>
8856538|10648522|12250.0|C|  Borrower added on 11/11/13 > I'm consolidating all my debt into one simple and easy payment.<br>
1400111|1648065|19600.0|A|  Borrower added on 08/07/12 > I am building a shared work space for creative people. It provides creative &ldquo;play&rdquo; space &ndash; space to think, space to experiment, and space to collaborate. I need money to purchase some work tables, stools, and storage cabinets.<br><br> Borrower added on 08/07/12 > I am building a shared work space for creative people. It provides creative &ldquo;play&rdquo; space &ndash; space to think, space to experiment, and space to collaborate. I need money to purchase some work tables, stools, and storage cabinets.<br>
6579027|8131065|19000.0|B|  Borrower added on 08/05/13 > My goal is to consolidate my 2 credit card debts into 1 low monthly payment<br>
1279431|1522096|17600.0|D|  Borrower added on 05/04/12 > Trying to eliminate credit card debt. Want to save money to purchase a house.<br><br> Borrower added on 05/04/12 > Looking to eliminate credit card debt in order save money for a house.<br><br>  Borrower added on 05/05/12 > With the high interest rates and amount of debt accumulated, we are only managing to pay the monthly interest with little going towards actual debt. <br>I am a hard-working, dedicated individual needing a bit of help out of the deep waters of the debt pool!<br>
10098193|11949905|14000.0|D|  Borrower added on 01/28/14 > Pay off credit cards<br>
369968|378297|4000.0|D|Pay off credit cards that have raised their rates and dropped their limits. These are the only cards I have. I would much rather pay someone a good interest rate then give these credit card companies any more money. 
1341586|1586145|34000.0|F|  Borrower added on 06/12/12 > this is a debt consolidation loan<br>
8876088|6787526|10000.0|C|  Borrower added on 11/11/13 > this loan is to pay off a high interest rate credit card and to get my house payment.<br>
10147860|11999546|15000.0|B|  Borrower added on 01/29/14 > Payoff all credit cards.<br>
6544675|8096827|32350.0|B|  Borrower added on 07/22/13 > Credit Cards, Home Improvement<br>
